stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808747.909804,-3.092279236540116,0.7149432775394169,0.7655431636250114,0.5999999999999999,0.0,0,0,1.437213290752931,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.9349482,-3.081419940016282,0.7253796921523699,0.7655431636250114,0.5999999999999999,0.0,0,0,1.4522746011529595,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.9596713,-3.070707272770609,0.7356751875135167,0.7655431636250114,0.5999999999999999,0.0,0,0,1.4671325439529541,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.9852023,-3.059665959557147,0.74628653073582,0.7655431636250114,0.5999999999999999,0.0,0,0,1.4824463025529613,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.010031,-3.048927172135448,0.7566071291030562,0.7655431636250114,0.5999999999999999,0.0,0,0,1.4973404727529502,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.0348783,-3.0388099284972414,0.766330387798207,0.7655431636250114,0.5647058823529411,0.0,0,0,1.5113725922823606,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.060036,-3.0285699740333545,0.7761715787232666,0.7655431636250114,0.5647058823529411,0.0,0,0,1.5255749056941241,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.085019,-3.0183947093894816,0.7859505989744319,0.7655431636250114,0.5647058823529411,0.0,0,0,1.539687497505891,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.1099653,-3.007623596434679,0.7963346037534904,0.7686601285000094,0.5999999999999999,0.125,0,0,1.5546489289058816,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.1348667,-2.996895121818282,0.8067421864326861,0.7717741226250113,0.5999999999999999,0.125,0,0,1.5695961007058903,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.1598172,-2.986161817334821,0.8171869423052209,0.7717741226250113,0.5999999999999999,0.0,0,0,1.5845726407058882,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.184967,-2.9753528892136085,0.827705288788711,0.7717741226250113,0.5999999999999999,0.0,0,0,1.5996547009058835,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.20989,-2.9646344323626668,0.8381355961848059,0.7717741226250113,0.5999999999999999,0.0,0,0,1.614610523505879,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.2348719,-2.954523228436752,0.8479749757296912,0.7717741226250113,0.5647058823529411,0.0,0,0,1.6287190257176567,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.2601423,-2.9442973174670675,0.8579259785934609,0.7717741226250113,0.5647058823529411,0.0,0,0,1.6429875825176512,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.2848384,-2.9342965533194065,0.8676578873660175,0.7717741226250113,0.5647058823529411,0.0,0,0,1.6569419844000144,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.3097527,-2.923600108546419,0.8780992502381413,0.774888242500012,0.5999999999999999,0.125,0,0,1.6718897598000175,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.3347962,-2.9128825667674096,0.8886267497732894,0.7780180578750091,0.5999999999999999,0.125,0,0,1.6869128736000043,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.3595424,-2.902299735521321,0.8990545177646829,0.7780180578750091,0.5999999999999999,0.0,0,0,1.7017700154000115,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.3849165,-2.8914769377863125,0.9097187361741145,0.7780180578750091,0.5999999999999999,0.0,0,0,1.7169640439999898,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.4098587,-2.880800113774618,0.9202391197170378,0.7780180578750091,0.5999999999999999,0.0,0,0,1.7319531413999971,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.4350035,-2.8700604130876934,0.9308214586446897,0.7780180578750091,0.5999999999999999,0.0,0,0,1.7470305108000093,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.4598517,-2.859437707806509,0.9412885164232099,0.7780180578750091,0.5999999999999999,0.0,0,0,1.761943631399997,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.4849067,-2.8487445068826487,0.9518250369181938,0.7780180578750091,0.5999999999999999,0.0,0,0,1.776955720200003,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.5099988,-2.838636758841325,0.9617846827860554,0.7780180578750091,0.5647058823529411,0.0,0,0,1.7911458969529577,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.5347877,-2.828666890984146,0.9716084687372804,0.7780180578750091,0.5647058823529411,0.0,0,0,1.8051425049529373,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
