stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808662.059823,-3.4790280738862487,0.3769508564406617,0.6877184812500021,0.5999999999999999,0.25,0,0,0.9211244861294252,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.0849574,-3.4674281527268214,0.38654135878967844,0.693989776999999,0.5999999999999999,0.25,0,0,0.9361755959294176,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.1098096,-3.4559705958207263,0.3961353245130183,0.7002163970000057,0.5999999999999999,0.25,0,0,0.9511194839294337,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.1347704,-3.4445346342957004,0.4058024781389375,0.7033360805000016,0.5999999999999999,0.125,0,0,0.9660939647294146,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.1598663,-3.4330650769738527,0.41555971656302454,0.706473240500003,0.5999999999999999,0.125,0,0,0.9811523327294215,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.1847742,-3.4217120702300927,0.4252791287656618,0.7095868150000016,0.5999999999999999,0.125,0,0,0.9960974903294146,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.210005,-3.410926410626141,0.4345715352207412,0.7127381340000057,0.5647058823529411,0.125,0,0,1.010334037341198,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.234878,-3.4003124780243783,0.44377403574943863,0.7158476801250019,0.5647058823529411,0.125,0,0,1.024381869247063,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.2599425,-3.388968148305567,0.4536407441937213,0.7158476801250019,0.5999999999999999,0.0,0,0,1.0394166872470783,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.2849839,-3.3776306678228902,0.46350149552835723,0.7158476801250019,0.5999999999999999,0.0,0,0,1.054442427847082,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.3098452,-3.3663746723796115,0.4732913754103608,0.7158476801250019,0.5999999999999999,0.0,0,0,1.0693601750470842,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.3349917,-3.355006730332036,0.4832100430347055,0.7189907533749961,0.5999999999999999,0.125,0,0,1.0844469266470562,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.3598013,-3.343813306424743,0.49303818260499205,0.7220940464999971,0.5999999999999999,0.125,0,0,1.0993427336470611,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.385575,-3.3322545699417887,0.5032519084445572,0.725307547374996,0.5999999999999999,0.125,0,0,1.1147675378470558,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.4099207,-3.3213241362503085,0.5129715451308596,0.7283548147499986,0.5999999999999999,0.125,0,0,1.1293944212470683,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.4347835,-3.310189605225462,0.5229342510189163,0.7314675217499983,0.5999999999999999,0.125,0,0,1.1443354148470666,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.459705,-3.299063702968353,0.5329204584976825,0.7314675217499983,0.5999999999999999,0.0,0,0,1.15928566704707,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.4848022,-3.287855669272326,0.5429803841855985,0.7314675217499983,0.5999999999999999,0.0,0,0,1.1743462820470516,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.5098734,-3.2766711161177944,0.5530192345886819,0.7314675217499983,0.5999999999999999,0.0,0,0,1.1893753454470786,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.5347407,-3.2655596260890163,0.5629925061725412,0.7314675217499983,0.5999999999999999,0.0,0,0,1.2043062314470805,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.5598304,-3.2543546220106414,0.5730497125852236,0.7314675217499983,0.5999999999999999,0.0,0,0,1.2193627754470726,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.584893,-3.2431697835317865,0.5830888190851002,0.7314675217499983,0.5999999999999999,0.0,0,0,1.2343922222470696,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.6100576,-3.2319540740776693,0.5931875165454907,0.7346117392499992,0.5999999999999999,0.125,0,0,1.249484466247074,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
