stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808734.909865,3.7887216867950833,0.4877085559339694,-0.7213996073750032,0.4588235294117646,-0.125,0,0,9.507012755752939,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808734.935114,3.7974101415242147,0.4800422936032511,-0.7245563486250056,0.4588235294117646,-0.125,0,0,9.518599853047066,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808734.9597018,3.8058608282094823,0.47256207015994167,-0.7245563486250056,0.4588235294117646,0.0,0,0,9.529885589541172,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808734.985057,3.8145706323125324,0.46485248592558015,-0.7245563486250056,0.4588235294117646,0.0,0,0,9.541517372576468,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.0098522,3.823090852248698,0.45731071431786363,-0.7245563486250056,0.4588235294117646,0.0,0,0,9.552895969447066,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.0349252,3.8310302977729114,0.4502608043373413,-0.7276900513750043,0.42352941176470577,-0.125,0,0,9.563513691705886,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.06008,3.8389726302901,0.44316362250415214,-0.7308336703750037,0.42352941176470577,-0.125,0,0,9.574165012552942,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.0853772,3.846922847127842,0.4360142331897161,-0.7339893071250053,0.42352941176470577,-0.125,0,0,9.584857052364713,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.1098392,3.8533570034899345,0.43022766244727395,-0.7309245318750094,0.35294117647058815,0.125,0,0,9.593510535423524,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.1348736,3.859945620165346,0.4243389867852943,-0.7277948852500039,0.35294117647058815,0.125,0,0,9.602347184717658,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.1598551,3.866531953196785,0.41847086569021436,-0.7277948852500039,0.35294117647058815,0.0,0,0,9.611168444717656,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.184823,3.873111558534566,0.41260873866207454,-0.7277948852500039,0.35294117647058815,0.0,0,0,9.619980694129412,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.2098653,3.8797097144401085,0.4067300839276238,-0.7277948852500039,0.35294117647058815,0.0,0,0,9.628817788835294,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.2347736,3.885621930285856,0.401479047982231,-0.7246831595000011,0.31764705882352934,0.125,0,0,9.636725233094124,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.2598083,3.8915894724241653,0.3962121077663346,-0.7215509840000017,0.31764705882352934,0.125,0,0,9.644684643776475,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.284842,3.8975670046671618,0.390969547943101,-0.7184221943750068,0.31764705882352934,0.125,0,0,9.652635450352934,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.3095887,3.90349448518101,0.38580342685458163,-0.7153280317500027,0.31764705882352934,0.125,0,0,9.660498263611768,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.3347216,3.909527339297536,0.3805784700647211,-0.7121873816250052,0.31764705882352934,0.125,0,0,9.668479209811762,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.3597586,3.9155486749419968,0.37538001477462557,-0.7121873816250052,0.31764705882352934,0.0,0,0,9.676434108952945,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.3849719,3.9216062621358883,0.37015026209969043,-0.7121873816250052,0.31764705882352934,0.0,0,0,9.684436900694118,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.4098797,3.927595596933234,0.3649794343963622,-0.7121873816250052,0.31764705882352934,0.0,0,0,9.692349522917642,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.435141,3.9330014087778085,0.3603272598125579,-0.7090299825000038,0.28235294117647053,0.125,0,0,9.699481530352939,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.4599662,3.938328083107155,0.35577213352116793,-0.7059271486249991,0.28235294117647053,0.125,0,0,9.706490284517656,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.4848495,3.94368540246817,0.35121954818625295,-0.7028147200000042,0.28235294117647053,0.125,0,0,9.713520711529409,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.5096934,3.949045772298918,0.3466929972022774,-0.6997087107500001,0.28235294117647053,0.125,0,0,9.720536638305889,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.5347078,3.9544557591295955,0.3421533526082923,-0.696582163875005,0.28235294117647053,0.125,0,0,9.727598955952937,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.5597212,3.9598805235086076,0.3376301372432372,-0.693455265500004,0.28235294117647053,0.125,0,0,9.734662067576469,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.5848064,3.965333820570614,0.3331120010822368,-0.6903200901250038,0.28235294117647053,0.125,0,0,9.741743875482351,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.6097236,3.9707665100097307,0.32863949774465423,-0.6872048135000007,0.28235294117647053,0.125,0,0,9.748780735623535,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.6348681,3.9755710209117145,0.3247092960391598,-0.6840642463749994,0.24705882352941172,0.125,0,0,9.75498797417648,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.6602528,3.980435768386206,0.3207553817514775,-0.6808924775000001,0.24705882352941172,0.125,0,0,9.761256882070596,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.685032,3.985200158568592,0.3169077758749409,-0.6777940206249987,0.24705882352941172,0.125,0,0,9.767380890952952,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
