stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808637.1349843,-3.814717139823781,-0.12115165769916768,-0.4187988444999887,0.5999999999999999,-0.375,0,0,0.5038855561058762,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.1599765,-3.801046916331703,-0.1273136306306539,-0.4281706131250046,0.5999999999999999,-0.375,0,0,0.5188803859059016,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.184994,-3.7874210310188334,-0.13360999890612718,-0.43755204850000223,0.5999999999999999,-0.375,0,0,0.5338906825058978,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.209809,-3.7739514635972022,-0.139961983410484,-0.4437571224999955,0.5999999999999999,-0.25,0,0,0.5487828601058815,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.2349298,-3.7603608283202163,-0.14647507160181822,-0.4500365765000039,0.5999999999999999,-0.25,0,0,0.5638535497059015,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.260049,-3.746815139879004,-0.15307151685696194,-0.4563142757499959,0.5999999999999999,-0.25,0,0,0.5789200279058824,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.2847738,-3.7342880642235072,-0.15926880679118144,-0.4625016537500029,0.5647058823529411,-0.25,0,0,0.592896222917663,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.3099895,-3.7215669874027144,-0.1656612664796716,-0.4688044482500045,0.5647058823529411,-0.25,0,0,0.6071331234353137,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.334717,-3.709125517144161,-0.17201081872866264,-0.4749882294999919,0.5647058823529411,-0.25,0,0,0.6211011940235207,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.3601148,-3.6956107568731342,-0.17901516376196733,-0.48133073374999197,0.5999999999999999,-0.25,0,0,0.6363232042235207,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.3848336,-3.6824795863250803,-0.1859253695108784,-0.48751340700000145,0.5999999999999999,-0.25,0,0,0.6511616200235434,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.4098961,-3.669229625324053,-0.19300368927956987,-0.4937726234999998,0.5999999999999999,-0.25,0,0,0.6661837396235396,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.4353287,-3.655845765969512,-0.20026231584605791,-0.5001165749999996,0.5999999999999999,-0.25,0,0,0.6814092232235394,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
