scenario,seed,mode,objective,planning_ms,expanded,success,length_m,latent_quality_mean,synthetic_low_quality_exposure_m,normalized_cost_integral,unknown_exposure_m,collision_cells,valid_path,route
sparse_misleading_score,101,nonlinear,38.25000000000001,0.3973849998146761,39,True,38.0,0.4024611726988474,27.0,0.08333333333333333,0.0,0,True,direct
sparse_misleading_score,101,full,58.392581415138494,1.9318740000926482,239,True,56.48528137423857,0.9012559389076762,0.0,0.6357666802999858,0.0,0,True,detour
sparse_misleading_score,101,no_variance,57.85397854981573,11.143769000227621,238,True,56.48528137423856,0.900996869559616,0.0,0.45623239185903586,0.0,0,True,detour
sparse_misleading_score,101,no_count,38.38095238095238,0.33412799984944286,39,True,38.0,0.4024611726988474,27.0,0.12698412698412698,0.0,0,True,direct
sparse_misleading_score,101,no_age,58.392581415138494,1.711332000013499,239,True,56.48528137423857,0.9012559389076762,0.0,0.6357666802999858,0.0,0,True,detour
sparse_misleading_score,102,geometric,38.0,0.4328439999881084,39,True,38.0,0.4031286675865101,27.0,0.0,0.0,0,True,direct
sparse_misleading_score,102,linear,42.64880952380953,1.0888599999816506,124,True,38.0,0.4031286675865101,27.0,1.5496031746031744,0.0,0,True,direct
sparse_misleading_score,102,nonlinear,38.267857142857146,0.4528060003394785,39,True,38.0,0.4031286675865101,27.0,0.08928571428571427,0.0,0,True,direct
sparse_misleading_score,102,full,58.46298871945247,1.5840290002415713,240,True,56.48528137423856,0.8999106795374221,0.0,0.6592357817379743,0.0,0,True,detour
sparse_misleading_score,102,no_variance,57.84309505502557,1.7786059997888515,238,True,56.48528137423856,0.8995214922017276,0.0,0.4526045602623172,0.0,0,True,detour
sparse_misleading_score,102,no_count,38.39880952380952,0.394543000311387,39,True,38.0,0.4031286675865101,27.0,0.13293650793650796,0.0,0,True,direct
sparse_misleading_score,102,no_age,58.46298871945247,11.42474999960541,240,True,56.48528137423856,0.8999106795374221,0.0,0.6592357817379743,0.0,0,True,detour
sparse_misleading_score,103,geometric,38.0,0.3388370000720897,39,True,38.0,0.3945041987081544,27.0,0.0,0.0,0,True,direct
sparse_misleading_score,103,linear,42.58333333333334,0.7513190003010095,123,True,38.0,0.3945041987081544,27.0,1.5277777777777777,0.0,0,True,direct
sparse_misleading_score,103,nonlinear,38.261904761904766,0.400953000280424,39,True,38.0,0.3945041987081544,27.0,0.0873015873015873,0.0,0,True,direct
sparse_misleading_score,103,full,58.35235903827615,2.0098770000913646,239,True,56.48528137423856,0.9020108984359384,0.0,0.6223592213458575,0.0,0,True,detour
sparse_misleading_score,103,no_variance,57.80142838835889,1.8535149997660483,237,True,56.48528137423856,0.9016783241967313,0.0,0.43871567137342815,0.0,0,True,detour
sparse_misleading_score,103,no_count,38.38095238095238,0.45767199981128215,39,True,38.0,0.3945041987081544,27.0,0.12698412698412698,0.0,0,True,direct
sparse_misleading_score,103,no_age,58.35235903827615,2.4181450003197824,239,True,56.48528137423856,0.9020108984359384,0.0,0.6223592213458575,0.0,0,True,detour
sparse_misleading_score,104,geometric,38.0,0.3764929997487343,39,True,38.0,0.4000006735422595,27.0,0.0,0.0,0,True,direct
sparse_misleading_score,104,linear,42.57142857142859,0.7480519998352975,123,True,38.0,0.4000006735422595,27.0,1.523809523809524,0.0,0,True,direct
sparse_misleading_score,104,nonlinear,38.27380952380953,0.405091999709839,39,True,38.0,0.4000006735422595,27.0,0.09126984126984126,0.0,0,True,direct
sparse_misleading_score,104,full,58.40695173396216,2.1751079998466594,239,True,56.48528137423856,0.9000128955377767,0.0,0.6405567865745357,0.0,0,True,detour
sparse_misleading_score,104,no_variance,57.827703469087325,12.04877200007104,237,True,56.48528137423856,0.8998518751352786,0.0,0.447474031616232,0.0,0,True,detour
sparse_misleading_score,104,no_count,38.39285714285714,0.49623899985817843,39,True,38.0,0.4000006735422595,27.0,0.13095238095238096,0.0,0,True,direct
sparse_misleading_score,104,no_age,58.40695173396216,2.172337000047264,239,True,56.48528137423856,0.9000128955377767,0.0,0.6405567865745357,0.0,0,True,detour
sparse_misleading_score,105,geometric,38.0,9.817950000069686,39,True,38.0,0.40787355724258995,27.0,0.0,0.0,0,True,direct
sparse_misleading_score,105,linear,42.55357142857143,1.3664359998983855,123,True,38.0,0.40787355724258995,27.0,1.5178571428571428,0.0,0,True,direct
sparse_misleading_score,105,nonlinear,38.27976190476191,0.5754069998147315,39,True,38.0,0.40787355724258995,27.0,0.09325396825396826,0.0,0,True,direct
sparse_misleading_score,105,full,58.41145982511025,3.001985000082641,239,True,56.48528137423857,0.8997863184563398,0.0,0.6420594836239022,0.0,0,True,detour
sparse_misleading_score,105,no_variance,57.807380769311294,10.369790999902762,238,True,56.48528137423856,0.8989225661423029,0.0,0.44069979835755524,0.0,0,True,detour
sparse_misleading_score,105,no_count,38.39285714285714,0.31079199970918125,39,True,38.0,0.40787355724258995,27.0,0.13095238095238093,0.0,0,True,direct
